local_ts,esp_ts,gyro_x,gyro_y,gyro_z
2026-01-29 16:50:03.458,2026-01-29T09:50:02.962Z,0.6172,0.3574,-0.5859
2026-01-29 16:50:03.486,2026-01-29T09:50:02.972Z,0.6758,0.3184,-0.6406
2026-01-29 16:50:03.488,2026-01-29T09:50:02.982Z,0.7363,0.2832,-0.7051
2026-01-29 16:50:03.488,2026-01-29T09:50:02.992Z,0.7852,0.2559,-0.7480
2026-01-29 16:50:03.516,2026-01-29T09:50:03.002Z,0.8145,0.2363,-0.7812
2026-01-29 16:50:03.518,2026-01-29T09:50:03.012Z,0.8125,0.2227,-0.8184
2026-01-29 16:50:03.518,2026-01-29T09:50:03.022Z,0.8164,0.2793,-0.8574
2026-01-29 16:50:03.546,2026-01-29T09:50:03.032Z,0.8203,0.3770,-0.9004
2026-01-29 16:50:03.548,2026-01-29T09:50:03.042Z,0.8086,0.4902,-0.9512
2026-01-29 16:50:03.548,2026-01-29T09:50:03.052Z,0.7773,0.6309,-1.0215
2026-01-29 16:50:03.576,2026-01-29T09:50:03.062Z,0.7559,0.6934,-1.0820
2026-01-29 16:50:03.578,2026-01-29T09:50:03.072Z,0.7266,0.7969,-1.1309
2026-01-29 16:50:03.578,2026-01-29T09:50:03.082Z,0.6719,0.8047,-1.1953
2026-01-29 16:50:03.606,2026-01-29T09:50:03.092Z,0.6230,0.8398,-1.2559
2026-01-29 16:50:03.608,2026-01-29T09:50:03.102Z,0.6230,0.9258,-1.2988
2026-01-29 16:50:03.608,2026-01-29T09:50:03.112Z,0.6074,0.9160,-1.3828
2026-01-29 16:50:03.638,2026-01-29T09:50:03.122Z,0.5410,0.9277,-1.4863
2026-01-29 16:50:03.639,2026-01-29T09:50:03.132Z,0.5156,1.0000,-1.5527
2026-01-29 16:50:03.639,2026-01-29T09:50:03.142Z,0.5273,1.0273,-1.5820
2026-01-29 16:50:03.666,2026-01-29T09:50:03.152Z,0.5508,1.1250,-1.5566
2026-01-29 16:50:03.668,2026-01-29T09:50:03.162Z,0.6211,1.2520,-1.4648
2026-01-29 16:50:03.668,2026-01-29T09:50:03.172Z,0.6719,1.2305,-1.3730
2026-01-29 16:50:03.696,2026-01-29T09:50:03.182Z,0.6602,1.1055,-1.2676
2026-01-29 16:50:03.698,2026-01-29T09:50:03.192Z,0.6211,0.9336,-1.1406
2026-01-29 16:50:03.698,2026-01-29T09:50:03.202Z,0.5488,0.6738,-1.0039
2026-01-29 16:50:03.726,2026-01-29T09:50:03.212Z,0.4355,0.4219,-0.8105
2026-01-29 16:50:03.728,2026-01-29T09:50:03.222Z,0.2793,0.2520,-0.5508
2026-01-29 16:50:03.728,2026-01-29T09:50:03.232Z,0.1055,0.1133,-0.2988
2026-01-29 16:50:03.756,2026-01-29T09:50:03.242Z,-0.0469,-0.0430,-0.0938
2026-01-29 16:50:03.758,2026-01-29T09:50:03.252Z,-0.1816,-0.1113,0.0566
2026-01-29 16:50:03.758,2026-01-29T09:50:03.262Z,-0.2695,-0.0371,0.1875
2026-01-29 16:50:03.786,2026-01-29T09:50:03.272Z,-0.2832,0.1465,0.3262
2026-01-29 16:50:03.788,2026-01-29T09:50:03.282Z,-0.2559,0.3809,0.4941
2026-01-29 16:50:03.788,2026-01-29T09:50:03.292Z,-0.2461,0.5664,0.6582
2026-01-29 16:50:03.816,2026-01-29T09:50:03.302Z,-0.2598,0.6309,0.7949
2026-01-29 16:50:03.818,2026-01-29T09:50:03.312Z,-0.2930,0.5586,0.8828
2026-01-29 16:50:03.818,2026-01-29T09:50:03.322Z,-0.3496,0.4492,0.9355
2026-01-29 16:50:03.846,2026-01-29T09:50:03.332Z,-0.4219,0.2402,0.9590
2026-01-29 16:50:03.848,2026-01-29T09:50:03.342Z,-0.5059,-0.1152,0.9453
2026-01-29 16:50:03.848,2026-01-29T09:50:03.352Z,-0.5586,-0.5996,0.8828
2026-01-29 16:50:03.906,2026-01-29T09:50:03.362Z,-0.5918,-0.9824,0.8477
2026-01-29 16:50:03.907,2026-01-29T09:50:03.372Z,-0.6270,-1.2168,0.8379
2026-01-29 16:50:03.907,2026-01-29T09:50:03.382Z,-0.6387,-1.4082,0.8359
2026-01-29 16:50:03.936,2026-01-29T09:50:03.392Z,-0.6133,-1.5820,0.8281
2026-01-29 16:50:03.937,2026-01-29T09:50:03.402Z,-0.5840,-1.6953,0.8086
2026-01-29 16:50:03.937,2026-01-29T09:50:03.412Z,-0.5625,-1.7207,0.7910
2026-01-29 16:50:03.939,2026-01-29T09:50:03.422Z,-0.5469,-1.6621,0.7812
2026-01-29 16:50:03.939,2026-01-29T09:50:03.432Z,-0.5469,-1.5547,0.8145
2026-01-29 16:50:03.939,2026-01-29T09:50:03.442Z,-0.5195,-1.5781,0.8184
2026-01-29 16:50:03.939,2026-01-29T09:50:03.452Z,-0.5176,-1.5938,0.7949
2026-01-29 16:50:03.967,2026-01-29T09:50:03.462Z,-0.5156,-1.5312,0.7832
2026-01-29 16:50:03.967,2026-01-29T09:50:03.472Z,-0.5000,-1.4707,0.7793
2026-01-29 16:50:03.996,2026-01-29T09:50:03.482Z,-0.4629,-1.4062,0.7812
2026-01-29 16:50:03.998,2026-01-29T09:50:03.492Z,-0.4219,-1.3281,0.7930
2026-01-29 16:50:03.998,2026-01-29T09:50:03.502Z,-0.3965,-1.3184,0.8008
2026-01-29 16:50:04.026,2026-01-29T09:50:03.512Z,-0.3887,-1.3613,0.8066
2026-01-29 16:50:04.027,2026-01-29T09:50:03.522Z,-0.3770,-1.3984,0.8262
2026-01-29 16:50:04.028,2026-01-29T09:50:03.532Z,-0.3516,-1.4375,0.8438
2026-01-29 16:50:04.056,2026-01-29T09:50:03.542Z,-0.3594,-1.4531,0.8496
2026-01-29 16:50:04.057,2026-01-29T09:50:03.552Z,-0.3789,-1.4180,0.8516
2026-01-29 16:50:04.058,2026-01-29T09:50:03.562Z,-0.4180,-1.3535,0.8418
2026-01-29 16:50:04.086,2026-01-29T09:50:03.572Z,-0.4727,-1.1953,0.8359
2026-01-29 16:50:04.087,2026-01-29T09:50:03.582Z,-0.5137,-1.0039,0.8398
2026-01-29 16:50:04.088,2026-01-29T09:50:03.592Z,-0.5195,-0.8008,0.8320
2026-01-29 16:50:04.116,2026-01-29T09:50:03.602Z,-0.5156,-0.5977,0.8184
2026-01-29 16:50:04.117,2026-01-29T09:50:03.612Z,-0.5430,-0.4121,0.8086
2026-01-29 16:50:04.118,2026-01-29T09:50:03.622Z,-0.5527,-0.2266,0.8027
2026-01-29 16:50:04.146,2026-01-29T09:50:03.632Z,-0.5469,-0.0410,0.7910
2026-01-29 16:50:04.147,2026-01-29T09:50:03.642Z,-0.5527,0.1406,0.7773
2026-01-29 16:50:04.148,2026-01-29T09:50:03.652Z,-0.5742,0.2676,0.7363
2026-01-29 16:50:04.176,2026-01-29T09:50:03.662Z,-0.6016,0.3477,0.6855
2026-01-29 16:50:04.177,2026-01-29T09:50:03.672Z,-0.6250,0.3711,0.6367
2026-01-29 16:50:04.178,2026-01-29T09:50:03.682Z,-0.6348,0.3887,0.6055
2026-01-29 16:50:04.206,2026-01-29T09:50:03.692Z,-0.6191,0.3652,0.5508
2026-01-29 16:50:04.207,2026-01-29T09:50:03.702Z,-0.6133,0.3477,0.5176
2026-01-29 16:50:04.208,2026-01-29T09:50:03.712Z,-0.6152,0.2988,0.4941
2026-01-29 16:50:04.238,2026-01-29T09:50:03.722Z,-0.6074,0.1914,0.4746
2026-01-29 16:50:04.266,2026-01-29T09:50:03.732Z,-0.5879,0.1270,0.4805
2026-01-29 16:50:04.268,2026-01-29T09:50:03.742Z,-0.5488,0.0723,0.4863
2026-01-29 16:50:04.268,2026-01-29T09:50:03.752Z,-0.4902,0.0371,0.4727
2026-01-29 16:50:04.299,2026-01-29T09:50:03.762Z,-0.3984,0.0039,0.4219
2026-01-29 16:50:04.299,2026-01-29T09:50:03.772Z,-0.3262,0.0039,0.3457
2026-01-29 16:50:04.300,2026-01-29T09:50:03.782Z,-0.2598,0.0684,0.2266
2026-01-29 16:50:04.300,2026-01-29T09:50:03.792Z,-0.1699,0.2734,0.0449
2026-01-29 16:50:04.300,2026-01-29T09:50:03.802Z,-0.0801,0.4941,-0.1211
2026-01-29 16:50:04.300,2026-01-29T09:50:03.812Z,0.0039,0.5801,-0.2500
2026-01-29 16:50:04.329,2026-01-29T09:50:03.822Z,0.1191,0.5703,-0.3203
2026-01-29 16:50:04.330,2026-01-29T09:50:03.832Z,0.2852,0.5156,-0.2637
2026-01-29 16:50:04.359,2026-01-29T09:50:03.842Z,0.4766,0.2715,-0.0918
2026-01-29 16:50:04.359,2026-01-29T09:50:03.852Z,0.5176,-0.2461,0.1152
2026-01-29 16:50:04.359,2026-01-29T09:50:03.862Z,0.3086,-0.8887,0.2324
2026-01-29 16:50:04.390,2026-01-29T09:50:03.872Z,-0.0078,-1.5117,0.1543
2026-01-29 16:50:04.390,2026-01-29T09:50:03.882Z,-0.1875,-1.7734,-0.0586
2026-01-29 16:50:04.390,2026-01-29T09:50:03.892Z,-0.2227,-1.5977,-0.2207
2026-01-29 16:50:04.418,2026-01-29T09:50:03.902Z,-0.0918,-1.1836,-0.2441
2026-01-29 16:50:04.418,2026-01-29T09:50:03.912Z,0.1270,-0.5586,-0.1426
2026-01-29 16:50:04.419,2026-01-29T09:50:03.922Z,0.2695,0.1895,0.0020
2026-01-29 16:50:04.446,2026-01-29T09:50:03.932Z,0.2324,0.8242,0.1035
2026-01-29 16:50:04.447,2026-01-29T09:50:03.942Z,0.1172,1.1133,0.1445
2026-01-29 16:50:04.448,2026-01-29T09:50:03.952Z,0.0410,1.1328,0.1680
2026-01-29 16:50:04.478,2026-01-29T09:50:03.962Z,0.0391,0.9824,0.2070
2026-01-29 16:50:04.478,2026-01-29T09:50:03.972Z,0.0430,0.6719,0.2070
2026-01-29 16:50:04.478,2026-01-29T09:50:03.982Z,0.0098,0.2676,0.1211
2026-01-29 16:50:04.508,2026-01-29T09:50:03.992Z,-0.0547,-0.0801,0.0449
2026-01-29 16:50:04.509,2026-01-29T09:50:04.002Z,-0.1250,-0.3262,-0.0117
2026-01-29 16:50:04.509,2026-01-29T09:50:04.012Z,-0.1602,-0.4727,-0.0488
2026-01-29 16:50:04.538,2026-01-29T09:50:04.022Z,-0.1270,-0.4707,-0.0703
2026-01-29 16:50:04.538,2026-01-29T09:50:04.032Z,-0.0762,-0.3379,-0.0391
2026-01-29 16:50:04.538,2026-01-29T09:50:04.042Z,-0.0742,-0.1582,0.0293
2026-01-29 16:50:04.566,2026-01-29T09:50:04.052Z,-0.0762,0.0508,0.0527
2026-01-29 16:50:04.567,2026-01-29T09:50:04.062Z,-0.0469,0.2285,0.0664
2026-01-29 16:50:04.568,2026-01-29T09:50:04.072Z,-0.0156,0.4258,0.0566
2026-01-29 16:50:04.596,2026-01-29T09:50:04.082Z,-0.0195,0.4160,0.0117
2026-01-29 16:50:04.597,2026-01-29T09:50:04.092Z,-0.0410,0.1602,0.0332
2026-01-29 16:50:04.598,2026-01-29T09:50:04.102Z,-0.0332,0.0078,0.0430
2026-01-29 16:50:04.630,2026-01-29T09:50:04.112Z,0.0430,-0.0664,0.0352
2026-01-29 16:50:04.630,2026-01-29T09:50:04.122Z,0.0781,-0.0449,0.0000
2026-01-29 16:50:04.630,2026-01-29T09:50:04.132Z,0.0664,-0.0469,-0.0078
2026-01-29 16:50:04.659,2026-01-29T09:50:04.142Z,0.0859,0.1035,-0.0234
2026-01-29 16:50:04.660,2026-01-29T09:50:04.152Z,0.1270,0.3105,-0.0254
2026-01-29 16:50:04.660,2026-01-29T09:50:04.162Z,0.1641,0.4199,-0.0215
2026-01-29 16:50:04.689,2026-01-29T09:50:04.172Z,0.1973,0.4336,-0.0566
2026-01-29 16:50:04.690,2026-01-29T09:50:04.182Z,0.2246,0.4336,-0.1074
2026-01-29 16:50:04.690,2026-01-29T09:50:04.192Z,0.2344,0.4258,-0.1484
2026-01-29 16:50:04.719,2026-01-29T09:50:04.202Z,0.2598,0.4336,-0.1543
2026-01-29 16:50:04.720,2026-01-29T09:50:04.212Z,0.2637,0.4023,-0.1582
2026-01-29 16:50:04.720,2026-01-29T09:50:04.222Z,0.2520,0.2969,-0.1875
2026-01-29 16:50:04.750,2026-01-29T09:50:04.232Z,0.2578,0.1328,-0.2207
2026-01-29 16:50:04.750,2026-01-29T09:50:04.242Z,0.2520,-0.0332,-0.2598
2026-01-29 16:50:04.750,2026-01-29T09:50:04.252Z,0.2637,-0.1328,-0.2773
2026-01-29 16:50:04.780,2026-01-29T09:50:04.262Z,0.2832,-0.0938,-0.3027
2026-01-29 16:50:04.780,2026-01-29T09:50:04.272Z,0.3145,-0.0469,-0.3262
2026-01-29 16:50:04.780,2026-01-29T09:50:04.282Z,0.3398,0.0000,-0.3535
2026-01-29 16:50:04.808,2026-01-29T09:50:04.292Z,0.3867,0.1035,-0.3887
2026-01-29 16:50:04.808,2026-01-29T09:50:04.302Z,0.4473,0.1758,-0.4336
2026-01-29 16:50:04.808,2026-01-29T09:50:04.312Z,0.4883,0.2539,-0.4746
2026-01-29 16:50:04.836,2026-01-29T09:50:04.322Z,0.5527,0.3281,-0.5195
2026-01-29 16:50:04.837,2026-01-29T09:50:04.332Z,0.5977,0.4004,-0.5566
2026-01-29 16:50:04.837,2026-01-29T09:50:04.342Z,0.6230,0.4375,-0.6035
2026-01-29 16:50:04.869,2026-01-29T09:50:04.352Z,0.6504,0.4414,-0.6465
2026-01-29 16:50:04.870,2026-01-29T09:50:04.362Z,0.6719,0.3984,-0.6797
2026-01-29 16:50:04.870,2026-01-29T09:50:04.372Z,0.7109,0.3105,-0.7090
2026-01-29 16:50:04.899,2026-01-29T09:50:04.382Z,0.7500,0.2090,-0.7344
2026-01-29 16:50:04.900,2026-01-29T09:50:04.392Z,0.8008,0.1621,-0.7539
2026-01-29 16:50:04.900,2026-01-29T09:50:04.402Z,0.8242,0.1816,-0.7812
2026-01-29 16:50:04.956,2026-01-29T09:50:04.412Z,0.8418,0.2422,-0.8047
2026-01-29 16:50:04.958,2026-01-29T09:50:04.422Z,0.8477,0.3730,-0.8359
2026-01-29 16:50:04.958,2026-01-29T09:50:04.432Z,0.8438,0.5391,-0.8770
2026-01-29 16:50:04.958,2026-01-29T09:50:04.442Z,0.8223,0.7129,-0.9121
2026-01-29 16:50:04.958,2026-01-29T09:50:04.452Z,0.8125,0.9648,-0.9551
2026-01-29 16:50:04.960,2026-01-29T09:50:04.462Z,0.8359,1.2715,-0.9824
2026-01-29 16:50:04.960,2026-01-29T09:50:04.472Z,0.8477,1.5254,-0.9941
2026-01-29 16:50:04.989,2026-01-29T09:50:04.482Z,0.8574,1.6543,-1.0234
2026-01-29 16:50:04.989,2026-01-29T09:50:04.492Z,0.8672,1.6777,-1.0781
2026-01-29 16:50:05.019,2026-01-29T09:50:04.502Z,0.8906,1.5801,-1.1504
2026-01-29 16:50:05.020,2026-01-29T09:50:04.512Z,0.8965,1.3848,-1.2598
2026-01-29 16:50:05.020,2026-01-29T09:50:04.522Z,0.8613,1.1289,-1.3984
2026-01-29 16:50:05.048,2026-01-29T09:50:04.532Z,0.7812,0.8789,-1.5312
2026-01-29 16:50:05.048,2026-01-29T09:50:04.542Z,0.6934,0.6445,-1.5996
2026-01-29 16:50:05.049,2026-01-29T09:50:04.552Z,0.6348,0.3848,-1.6504
2026-01-29 16:50:05.076,2026-01-29T09:50:04.562Z,0.6172,0.2285,-1.6543
2026-01-29 16:50:05.078,2026-01-29T09:50:04.572Z,0.6133,0.1934,-1.5957
2026-01-29 16:50:05.078,2026-01-29T09:50:04.582Z,0.6172,0.0684,-1.4980
2026-01-29 16:50:05.106,2026-01-29T09:50:04.592Z,0.6387,-0.2383,-1.3965
2026-01-29 16:50:05.108,2026-01-29T09:50:04.602Z,0.6348,-0.5078,-1.2598
2026-01-29 16:50:05.108,2026-01-29T09:50:04.612Z,0.6680,-0.7109,-1.0547
2026-01-29 16:50:05.136,2026-01-29T09:50:04.622Z,0.6992,-1.0684,-0.8301
2026-01-29 16:50:05.139,2026-01-29T09:50:04.632Z,0.5645,-1.5137,-0.6055
2026-01-29 16:50:05.139,2026-01-29T09:50:04.642Z,0.3047,-1.6777,-0.2852
2026-01-29 16:50:05.169,2026-01-29T09:50:04.652Z,0.1094,-1.5820,0.1348
2026-01-29 16:50:05.169,2026-01-29T09:50:04.662Z,-0.0645,-1.6445,0.4883
2026-01-29 16:50:05.169,2026-01-29T09:50:04.672Z,-0.2422,-1.9121,0.6992
2026-01-29 16:50:05.199,2026-01-29T09:50:04.682Z,-0.4102,-2.0703,0.8730
2026-01-29 16:50:05.199,2026-01-29T09:50:04.692Z,-0.5195,-2.0410,1.0879
2026-01-29 16:50:05.200,2026-01-29T09:50:04.702Z,-0.5879,-1.8887,1.3125
2026-01-29 16:50:05.229,2026-01-29T09:50:04.712Z,-0.6367,-1.6152,1.5176
2026-01-29 16:50:05.230,2026-01-29T09:50:04.722Z,-0.6172,-1.3066,1.7109
2026-01-29 16:50:05.230,2026-01-29T09:50:04.732Z,-0.5684,-1.0312,1.8516
2026-01-29 16:50:05.259,2026-01-29T09:50:04.742Z,-0.5625,-0.7988,1.8750
2026-01-29 16:50:05.259,2026-01-29T09:50:04.752Z,-0.5605,-0.4668,1.8301
2026-01-29 16:50:05.259,2026-01-29T09:50:04.762Z,-0.5391,0.0059,1.7930
2026-01-29 16:50:05.290,2026-01-29T09:50:04.772Z,-0.5605,0.3926,1.7637
2026-01-29 16:50:05.290,2026-01-29T09:50:04.782Z,-0.6191,0.6797,1.8008
2026-01-29 16:50:05.291,2026-01-29T09:50:04.792Z,-0.7305,0.8047,1.8457
2026-01-29 16:50:05.319,2026-01-29T09:50:04.802Z,-0.8750,0.7402,1.8594
2026-01-29 16:50:05.319,2026-01-29T09:50:04.812Z,-1.0332,0.5781,1.8125
2026-01-29 16:50:05.320,2026-01-29T09:50:04.822Z,-1.1289,0.3730,1.7305
2026-01-29 16:50:05.348,2026-01-29T09:50:04.832Z,-1.1797,0.0918,1.6484
2026-01-29 16:50:05.348,2026-01-29T09:50:04.842Z,-1.2051,-0.1426,1.5762
2026-01-29 16:50:05.348,2026-01-29T09:50:04.852Z,-1.1719,-0.2383,1.5527
2026-01-29 16:50:05.379,2026-01-29T09:50:04.862Z,-1.0996,-0.2285,1.5605
2026-01-29 16:50:05.379,2026-01-29T09:50:04.872Z,-1.0820,-0.1816,1.5645
2026-01-29 16:50:05.379,2026-01-29T09:50:04.882Z,-1.0938,-0.2148,1.5605
2026-01-29 16:50:05.408,2026-01-29T09:50:04.892Z,-1.1367,-0.3574,1.5352
2026-01-29 16:50:05.408,2026-01-29T09:50:04.902Z,-1.1992,-0.4648,1.4707
2026-01-29 16:50:05.409,2026-01-29T09:50:04.912Z,-1.2012,-0.5625,1.4102
2026-01-29 16:50:05.436,2026-01-29T09:50:04.922Z,-1.1680,-0.6074,1.3340
2026-01-29 16:50:05.466,2026-01-29T09:50:04.932Z,-1.1230,-0.5371,1.2441
2026-01-29 16:50:05.468,2026-01-29T09:50:04.942Z,-0.9922,-0.4551,1.1465
2026-01-29 16:50:05.468,2026-01-29T09:50:04.952Z,-0.9414,-0.3867,1.0156
2026-01-29 16:50:05.468,2026-01-29T09:50:04.962Z,-0.9844,-0.1016,0.9551
2026-01-29 16:50:05.469,2026-01-29T09:50:04.972Z,-0.9922,0.3281,0.9707
2026-01-29 16:50:05.469,2026-01-29T09:50:04.982Z,-0.9570,0.6934,0.9863
2026-01-29 16:50:05.498,2026-01-29T09:50:04.992Z,-0.9141,0.9375,0.9707
2026-01-29 16:50:05.498,2026-01-29T09:50:05.002Z,-0.8750,1.0762,0.9082
2026-01-29 16:50:05.529,2026-01-29T09:50:05.012Z,-0.7910,1.1094,0.8184
2026-01-29 16:50:05.530,2026-01-29T09:50:05.022Z,-0.6113,1.0371,0.6250
2026-01-29 16:50:05.530,2026-01-29T09:50:05.032Z,-0.3301,0.8164,0.2773
2026-01-29 16:50:05.558,2026-01-29T09:50:05.042Z,0.0898,0.5176,-0.2324
2026-01-29 16:50:05.559,2026-01-29T09:50:05.052Z,0.6855,0.1055,-0.8477
2026-01-29 16:50:05.559,2026-01-29T09:50:05.062Z,1.2129,-0.7676,-1.3926
2026-01-29 16:50:05.586,2026-01-29T09:50:05.072Z,1.2617,-1.8633,-1.3984
2026-01-29 16:50:05.588,2026-01-29T09:50:05.082Z,0.6934,-2.3750,-0.8203
2026-01-29 16:50:05.588,2026-01-29T09:50:05.092Z,-0.2363,-1.8281,-0.0371
2026-01-29 16:50:05.616,2026-01-29T09:50:05.102Z,-0.6016,-1.2461,0.1973
2026-01-29 16:50:05.618,2026-01-29T09:50:05.112Z,-0.3535,-1.5742,-0.3672
2026-01-29 16:50:05.618,2026-01-29T09:50:05.122Z,0.1387,-1.8047,-0.9883
2026-01-29 16:50:05.646,2026-01-29T09:50:05.132Z,0.5234,-0.7266,-1.0371
2026-01-29 16:50:05.648,2026-01-29T09:50:05.142Z,0.6445,0.6426,-0.7246
2026-01-29 16:50:05.649,2026-01-29T09:50:05.152Z,0.4043,1.3086,-0.3906
2026-01-29 16:50:05.678,2026-01-29T09:50:05.162Z,0.1367,1.5000,-0.2227
2026-01-29 16:50:05.678,2026-01-29T09:50:05.172Z,0.1426,1.3730,-0.3008
2026-01-29 16:50:05.679,2026-01-29T09:50:05.182Z,0.3164,0.9297,-0.4375
2026-01-29 16:50:05.737,2026-01-29T09:50:05.192Z,0.3867,0.3164,-0.5352
2026-01-29 16:50:05.739,2026-01-29T09:50:05.202Z,0.2930,-0.2305,-0.5762
2026-01-29 16:50:05.739,2026-01-29T09:50:05.212Z,0.1855,-0.5273,-0.5859
2026-01-29 16:50:05.740,2026-01-29T09:50:05.222Z,0.1465,-0.6543,-0.5918
2026-01-29 16:50:05.740,2026-01-29T09:50:05.232Z,0.1621,-0.6270,-0.5840
2026-01-29 16:50:05.740,2026-01-29T09:50:05.242Z,0.2207,-0.4453,-0.5566
2026-01-29 16:50:05.740,2026-01-29T09:50:05.252Z,0.2422,-0.2012,-0.5156
2026-01-29 16:50:05.767,2026-01-29T09:50:05.262Z,0.2422,0.0371,-0.4609
2026-01-29 16:50:05.768,2026-01-29T09:50:05.272Z,0.2637,0.3008,-0.3926
2026-01-29 16:50:05.799,2026-01-29T09:50:05.282Z,0.2773,0.5000,-0.3477
2026-01-29 16:50:05.799,2026-01-29T09:50:05.292Z,0.2891,0.5586,-0.3008
2026-01-29 16:50:05.799,2026-01-29T09:50:05.302Z,0.2812,0.5605,-0.2637
2026-01-29 16:50:05.829,2026-01-29T09:50:05.312Z,0.2285,0.3594,-0.2617
2026-01-29 16:50:05.829,2026-01-29T09:50:05.322Z,0.2227,0.1562,-0.2598
2026-01-29 16:50:05.829,2026-01-29T09:50:05.332Z,0.2129,0.0918,-0.2441
2026-01-29 16:50:05.859,2026-01-29T09:50:05.342Z,0.1992,0.2441,-0.2070
2026-01-29 16:50:05.859,2026-01-29T09:50:05.352Z,0.2344,0.2441,-0.1523
2026-01-29 16:50:05.860,2026-01-29T09:50:05.362Z,0.2324,0.2285,-0.0879
2026-01-29 16:50:05.890,2026-01-29T09:50:05.372Z,0.2148,0.2148,-0.0566
2026-01-29 16:50:05.890,2026-01-29T09:50:05.382Z,0.1953,0.2246,-0.1094
2026-01-29 16:50:05.890,2026-01-29T09:50:05.392Z,0.1562,-0.0137,-0.1406
2026-01-29 16:50:05.920,2026-01-29T09:50:05.402Z,0.1602,-0.0938,-0.1094
2026-01-29 16:50:05.920,2026-01-29T09:50:05.412Z,0.1934,-0.0195,-0.0781
2026-01-29 16:50:05.921,2026-01-29T09:50:05.422Z,0.1758,-0.0293,-0.0879
2026-01-29 16:50:05.950,2026-01-29T09:50:05.432Z,0.1699,0.0156,-0.1172
2026-01-29 16:50:05.950,2026-01-29T09:50:05.442Z,0.2148,0.1875,-0.1348
2026-01-29 16:50:05.950,2026-01-29T09:50:05.452Z,0.2637,0.3027,-0.1543
2026-01-29 16:50:06.006,2026-01-29T09:50:05.462Z,0.3066,0.4004,-0.1895
2026-01-29 16:50:06.008,2026-01-29T09:50:05.472Z,0.3730,0.5078,-0.2207
2026-01-29 16:50:06.008,2026-01-29T09:50:05.482Z,0.4199,0.5566,-0.2402
2026-01-29 16:50:06.008,2026-01-29T09:50:05.492Z,0.4766,0.5781,-0.2930
2026-01-29 16:50:06.008,2026-01-29T09:50:05.502Z,0.5234,0.5527,-0.3672
2026-01-29 16:50:06.010,2026-01-29T09:50:05.512Z,0.5684,0.5781,-0.4434
2026-01-29 16:50:06.010,2026-01-29T09:50:05.522Z,0.6309,0.6641,-0.5020
2026-01-29 16:50:06.039,2026-01-29T09:50:05.532Z,0.6660,0.7305,-0.5371
2026-01-29 16:50:06.039,2026-01-29T09:50:05.542Z,0.6914,0.7188,-0.5801
2026-01-29 16:50:06.070,2026-01-29T09:50:05.552Z,0.7773,0.6875,-0.6465
2026-01-29 16:50:06.070,2026-01-29T09:50:05.562Z,0.8730,0.7129,-0.7188
2026-01-29 16:50:06.070,2026-01-29T09:50:05.572Z,0.9219,0.7656,-0.7715
2026-01-29 16:50:06.098,2026-01-29T09:50:05.582Z,0.9297,0.7480,-0.8223
2026-01-29 16:50:06.098,2026-01-29T09:50:05.592Z,0.9297,0.7070,-0.8789
2026-01-29 16:50:06.098,2026-01-29T09:50:05.602Z,0.9453,0.7344,-0.9316
2026-01-29 16:50:06.128,2026-01-29T09:50:05.612Z,0.9395,0.7656,-0.9883
2026-01-29 16:50:06.128,2026-01-29T09:50:05.622Z,0.9043,0.7656,-1.0586
2026-01-29 16:50:06.129,2026-01-29T09:50:05.632Z,0.8613,0.7637,-1.1465
2026-01-29 16:50:06.156,2026-01-29T09:50:05.642Z,0.8262,0.7148,-1.2344
2026-01-29 16:50:06.158,2026-01-29T09:50:05.652Z,0.7871,0.6543,-1.3184
2026-01-29 16:50:06.158,2026-01-29T09:50:05.662Z,0.7207,0.5996,-1.4082
2026-01-29 16:50:06.186,2026-01-29T09:50:05.672Z,0.6426,0.5352,-1.4863
2026-01-29 16:50:06.187,2026-01-29T09:50:05.682Z,0.5723,0.4785,-1.5625
2026-01-29 16:50:06.188,2026-01-29T09:50:05.692Z,0.5254,0.4570,-1.6191
2026-01-29 16:50:06.216,2026-01-29T09:50:05.702Z,0.5000,0.4355,-1.6465
2026-01-29 16:50:06.245,2026-01-29T09:50:05.712Z,0.4902,0.4922,-1.6230
2026-01-29 16:50:06.248,2026-01-29T09:50:05.722Z,0.5410,0.5879,-1.5312
2026-01-29 16:50:06.248,2026-01-29T09:50:05.732Z,0.5957,0.6582,-1.3867
2026-01-29 16:50:06.248,2026-01-29T09:50:05.742Z,0.6250,0.7539,-1.1660
2026-01-29 16:50:06.248,2026-01-29T09:50:05.752Z,0.6328,0.7637,-0.8672
2026-01-29 16:50:06.250,2026-01-29T09:50:05.762Z,0.5742,0.6777,-0.5625
2026-01-29 16:50:06.279,2026-01-29T09:50:05.772Z,0.4297,0.5312,-0.2871
2026-01-29 16:50:06.279,2026-01-29T09:50:05.782Z,0.2402,0.2012,-0.1113
2026-01-29 16:50:06.308,2026-01-29T09:50:05.792Z,0.0176,-0.2637,-0.0391
2026-01-29 16:50:06.308,2026-01-29T09:50:05.802Z,-0.1953,-0.6758,0.0039
2026-01-29 16:50:06.308,2026-01-29T09:50:05.812Z,-0.3633,-0.9805,0.0938
2026-01-29 16:50:06.336,2026-01-29T09:50:05.822Z,-0.4707,-1.1562,0.2520
2026-01-29 16:50:06.338,2026-01-29T09:50:05.832Z,-0.5137,-1.1875,0.4570
